graph_family,graph_seed,n,m,mean_degree,budget_mode,budget_value,projection_type,method,amplitude_sigma,amplitude_label,omega_mode,restart_seed,support_source,T_adapt,T_static,adaptive_updates,projection_calls,ode_nfev,runtime_sec,cvxpy_time_sec,cvxpy_calls,cut_raw,cut_rounded,cut_polished,sdp_bound,gw_cut,exact_optimum,exact_status,cut_ratio_exact,active_edges,mean_active_degree,max_active_degree,row_sum_mean,row_sum_max,budget_violation_max,symmetry_error,energy_descent_violations,energy_violations_raw,final_L,L_valid
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,static_budgeted,0.0,ideal,detuning_ablation,0,graph,50.0,50.0,0,1,1514,0.8487968444824219,0.032752275466918945,1,718.0,726.0,731.0,0.0,0.0,,timeout,0.0,1011,10.11,20,8.489473614001827,10.250000000000178,1.7763568394002505e-13,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,static_budgeted,0.0,ideal,detuning_ablation,1,graph,50.0,50.0,0,1,1502,0.8232290744781494,0.0398867130279541,1,709.0,720.0,726.0,0.0,0.0,,timeout,0.0,1003,10.03,20,8.505342679265492,10.25000000000038,3.801403636316536e-13,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,static_budgeted,0.0,ideal,detuning_ablation,2,graph,50.0,50.0,0,1,1706,0.937493085861206,0.03982257843017578,1,726.0,726.0,729.0,0.0,0.0,,timeout,0.0,1011,10.11,21,8.484205726101175,10.250000000000355,3.552713678800501e-13,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,static_budgeted,0.0,ideal,detuning_ablation,3,graph,50.0,50.0,0,1,1754,0.905343770980835,0.02846693992614746,1,722.0,724.0,730.0,0.0,0.0,,timeout,0.0,1007,10.07,20,8.495246679081745,10.250000000000963,9.627854069549358e-13,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,static_budgeted,0.0,ideal,detuning_ablation,4,graph,50.0,50.0,0,1,1814,0.9695651531219482,0.04285240173339844,1,719.0,722.0,728.0,0.0,0.0,,timeout,0.0,996,9.96,19,8.506441150206783,10.250000000000272,2.717825964282383e-13,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,static_budgeted,0.0,ideal,detuning_ablation,5,graph,50.0,50.0,0,1,1442,0.8633744716644287,0.04131484031677246,1,721.0,724.0,728.0,0.0,0.0,,timeout,0.0,1006,10.06,20,8.500880702769424,10.250000000000002,1.7763568394002505e-15,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,static_budgeted,0.0,ideal,detuning_ablation,6,graph,50.0,50.0,0,1,1442,0.7980179786682129,0.03249406814575195,1,709.0,725.0,730.0,0.0,0.0,,timeout,0.0,1007,10.07,21,8.500492807073641,10.250000000000751,7.513989430663059e-13,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,static_budgeted,0.0,ideal,detuning_ablation,7,graph,50.0,50.0,0,1,1430,0.8114018440246582,0.05080294609069824,1,701.0,722.0,730.0,0.0,0.0,,timeout,0.0,1005,10.05,21,8.485407471803047,10.250000000000501,5.009326287108706e-13,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,static_budgeted,0.0,ideal,detuning_ablation,8,graph,50.0,50.0,0,1,1634,0.8681659698486328,0.04078531265258789,1,702.0,724.0,733.0,0.0,0.0,,timeout,0.0,999,9.99,21,8.500952851332903,10.250000000000163,1.6342482922482304e-13,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,static_budgeted,0.0,ideal,detuning_ablation,9,graph,50.0,50.0,0,1,1442,0.7928190231323242,0.04376053810119629,1,720.0,724.0,726.0,0.0,0.0,,timeout,0.0,1002,10.02,19,8.505340057971287,10.25000000000063,6.306066779870889e-13,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,random_budgeted,0.0,ideal,detuning_ablation,0,graph,50.0,50.0,0,1,1298,0.6905713081359863,0.002976655960083008,1,694.0,719.0,728.0,0.0,0.0,,timeout,0.0,1025,10.25,21,5.187478704644576,10.243663914588534,-0.006336085411465575,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,random_budgeted,0.0,ideal,detuning_ablation,1,graph,50.0,50.0,0,1,1346,0.7079954147338867,0.0050203800201416016,1,701.0,713.0,733.0,0.0,0.0,,timeout,0.0,1025,10.25,21,5.131744593762839,10.25,0.0,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,random_budgeted,0.0,ideal,detuning_ablation,2,graph,50.0,50.0,0,1,1178,0.6108598709106445,0.005674839019775391,1,700.0,710.0,719.0,0.0,0.0,,timeout,0.0,1025,10.25,21,5.059261344239698,10.25,0.0,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,random_budgeted,0.0,ideal,detuning_ablation,3,graph,50.0,50.0,0,1,1274,0.8533987998962402,0.005013942718505859,1,723.0,723.0,731.0,0.0,0.0,,timeout,0.0,1025,10.25,21,5.209085168515994,10.25,0.0,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,random_budgeted,0.0,ideal,detuning_ablation,4,graph,50.0,50.0,0,1,1262,0.7214162349700928,0.0048449039459228516,1,695.0,700.0,714.0,0.0,0.0,,timeout,0.0,1025,10.25,21,5.037917457342986,10.25,0.0,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,random_budgeted,0.0,ideal,detuning_ablation,5,graph,50.0,50.0,0,1,1226,0.7220795154571533,0.005578517913818359,1,690.0,701.0,720.0,0.0,0.0,,timeout,0.0,1025,10.25,21,5.14297874616401,10.25,0.0,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,random_budgeted,0.0,ideal,detuning_ablation,6,graph,50.0,50.0,0,1,1250,0.6961977481842041,0.003264188766479492,1,708.0,710.0,730.0,0.0,0.0,,timeout,0.0,1024,10.24,21,5.04577888705497,10.25,0.0,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,random_budgeted,0.0,ideal,detuning_ablation,7,graph,50.0,50.0,0,1,1262,0.7217557430267334,0.00955343246459961,1,691.0,717.0,735.0,0.0,0.0,,timeout,0.0,1025,10.25,21,5.162915988276314,10.25,0.0,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,random_budgeted,0.0,ideal,detuning_ablation,8,graph,50.0,50.0,0,1,1286,0.6859889030456543,0.001905202865600586,1,704.0,710.0,727.0,0.0,0.0,,timeout,0.0,1025,10.25,21,5.072621889362324,10.111088544163959,-0.13891145583604114,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,random_budgeted,0.0,ideal,detuning_ablation,9,graph,50.0,50.0,0,1,1238,0.7181003093719482,0.011909246444702148,1,713.0,713.0,728.0,0.0,0.0,,timeout,0.0,1025,10.25,21,5.084747263406743,10.250000000000004,3.552713678800501e-15,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,learned_support_random_weights,0.0,ideal,detuning_ablation,0,hebbian_seed0,50.0,50.0,0,1,1106,0.5985851287841797,0.002487659454345703,1,676.0,682.0,724.0,0.0,0.0,,timeout,0.0,671,6.71,13,3.4406510572960753,6.62278591997076,-3.6272140800292396,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,learned_support_random_weights,0.0,ideal,detuning_ablation,1,hebbian_seed0,50.0,50.0,0,1,1166,0.5768904685974121,0.003409147262573242,1,677.0,677.0,719.0,0.0,0.0,,timeout,0.0,671,6.71,13,3.359580799805765,6.707210952990755,-3.5427890470092454,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,learned_support_random_weights,0.0,ideal,detuning_ablation,2,hebbian_seed0,50.0,50.0,0,1,998,0.5364627838134766,0.0036172866821289062,1,677.0,679.0,724.0,0.0,0.0,,timeout,0.0,671,6.71,13,3.3021226789417346,6.966904009629303,-3.283095990370697,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,learned_support_random_weights,0.0,ideal,detuning_ablation,3,hebbian_seed0,50.0,50.0,0,1,1058,0.5087540149688721,0.0027763843536376953,1,677.0,679.0,724.0,0.0,0.0,,timeout,0.0,671,6.71,13,3.437092925805089,6.653311293786318,-3.5966887062136816,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,learned_support_random_weights,0.0,ideal,detuning_ablation,4,hebbian_seed0,50.0,50.0,0,1,1118,0.5560588836669922,0.002821207046508789,1,677.0,681.0,724.0,0.0,0.0,,timeout,0.0,671,6.71,13,3.313800272772965,6.915307482977739,-3.334692517022261,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,learned_support_random_weights,0.0,ideal,detuning_ablation,5,hebbian_seed0,50.0,50.0,0,1,1178,0.628570556640625,0.003901958465576172,1,677.0,678.0,719.0,0.0,0.0,,timeout,0.0,671,6.71,13,3.394631193769785,7.297208141630502,-2.9527918583694976,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,learned_support_random_weights,0.0,ideal,detuning_ablation,6,hebbian_seed0,50.0,50.0,0,1,1070,0.5077219009399414,0.0025305747985839844,1,680.0,685.0,726.0,0.0,0.0,,timeout,0.0,671,6.71,13,3.2683138293473166,7.858632826271462,-2.391367173728538,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,learned_support_random_weights,0.0,ideal,detuning_ablation,7,hebbian_seed0,50.0,50.0,0,1,1082,0.5728664398193359,0.002656221389770508,1,677.0,684.0,720.0,0.0,0.0,,timeout,0.0,671,6.71,13,3.3757759543677808,7.905412613114597,-2.3445873868854026,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,learned_support_random_weights,0.0,ideal,detuning_ablation,8,hebbian_seed0,50.0,50.0,0,1,1046,0.4863743782043457,0.0032002925872802734,1,677.0,678.0,719.0,0.0,0.0,,timeout,0.0,671,6.71,13,3.3350767633960525,6.870608415731011,-3.379391584268989,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,learned_support_random_weights,0.0,ideal,detuning_ablation,9,hebbian_seed0,50.0,50.0,0,1,1010,0.5434234142303467,0.0018813610076904297,1,677.0,677.0,719.0,0.0,0.0,,timeout,0.0,671,6.71,13,3.3524573180797352,7.334468358989868,-2.9155316410101317,0.0,0,0,0.0,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,topology_scrambled,0.0,ideal,detuning_ablation,0,graph,50.0,50.0,100,101,3752,70.4089903831482,68.54726433753967,101,543.0,544.0,681.0,0.0,0.0,,timeout,0.0,578,5.78,12,10.085932507369195,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-889.3738217791383,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,topology_scrambled,0.0,ideal,detuning_ablation,1,graph,50.0,50.0,100,101,3332,78.32291340827942,76.67590284347534,101,542.0,542.0,715.0,0.0,0.0,,timeout,0.0,522,5.22,10,10.067309004045082,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-876.6304642366487,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,topology_scrambled,0.0,ideal,detuning_ablation,2,graph,50.0,50.0,100,101,3164,42.7327926158905,41.184823751449585,101,537.0,542.0,691.0,0.0,0.0,,timeout,0.0,592,5.92,12,9.979653900817025,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-883.6219347293652,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,topology_scrambled,0.0,ideal,detuning_ablation,3,graph,50.0,50.0,100,101,3212,79.35902142524719,77.76488876342773,101,531.0,533.0,710.0,0.0,0.0,,timeout,0.0,563,5.63,12,10.101034399335097,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-884.7369942579796,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,topology_scrambled,0.0,ideal,detuning_ablation,4,graph,50.0,50.0,100,101,4004,73.29167628288269,71.3628249168396,101,527.0,527.0,684.0,0.0,0.0,,timeout,0.0,595,5.95,13,10.17582619415648,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-897.8693452733477,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,topology_scrambled,0.0,ideal,detuning_ablation,5,graph,50.0,50.0,100,101,3800,73.45562767982483,71.50585699081421,101,564.0,564.0,692.0,0.0,0.0,,timeout,0.0,559,5.59,11,10.156150729616625,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-888.7447126552621,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,topology_scrambled,0.0,ideal,detuning_ablation,6,graph,50.0,50.0,100,101,4280,65.57499051094055,63.59838676452637,101,561.0,561.0,684.0,0.0,0.0,,timeout,0.0,561,5.61,11,10.103658408734136,10.250000000000004,3.552713678800501e-15,0.0,0,0,-885.8353448314856,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,topology_scrambled,0.0,ideal,detuning_ablation,7,graph,50.0,50.0,100,101,3416,28.846702814102173,27.232746124267578,101,540.0,540.0,709.0,0.0,0.0,,timeout,0.0,590,5.9,12,10.018608338994559,10.250000000000004,3.552713678800501e-15,0.0,0,0,-886.8114974854336,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,topology_scrambled,0.0,ideal,detuning_ablation,8,graph,50.0,50.0,100,101,3212,76.92803382873535,75.35462641716003,101,531.0,535.0,704.0,0.0,0.0,,timeout,0.0,571,5.71,11,10.180087678071628,10.250000000000004,3.552713678800501e-15,0.0,0,0,-893.3024685996271,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,none,topology_scrambled,0.0,ideal,detuning_ablation,9,graph,50.0,50.0,100,101,3740,50.89617943763733,49.03994631767273,101,545.0,546.0,693.0,0.0,0.0,,timeout,0.0,559,5.59,12,9.94249999999567,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-875.3703529195637,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hebbian_sinkhorn,0.0,ideal,detuning_ablation,0,graph,50.0,50.0,100,100,3236,1.9627141952514648,0.0,0,650.0,650.0,703.0,0.0,0.0,,timeout,0.0,650,6.5,15,9.676293950906231,10.250000000000004,3.552713678800501e-15,0.0,0,0,-881.0944765975717,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hebbian_sinkhorn,0.0,ideal,detuning_ablation,1,graph,50.0,50.0,100,100,3008,1.924537181854248,0.0,0,672.0,672.0,702.0,0.0,0.0,,timeout,0.0,672,6.72,14,9.726514093713568,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-885.3087389075527,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hebbian_sinkhorn,0.0,ideal,detuning_ablation,2,graph,50.0,50.0,100,100,3188,1.9352214336395264,0.0,0,660.0,660.0,695.0,0.0,0.0,,timeout,0.0,660,6.6,12,9.594808275149278,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-876.5652226015519,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hebbian_sinkhorn,0.0,ideal,detuning_ablation,3,graph,50.0,50.0,100,100,2984,1.9099147319793701,0.0,0,665.0,665.0,707.0,0.0,0.0,,timeout,0.0,665,6.65,14,9.644335067484326,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-879.7671697048327,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hebbian_sinkhorn,0.0,ideal,detuning_ablation,4,graph,50.0,50.0,100,100,2924,1.8091437816619873,0.0,0,628.0,669.0,697.0,0.0,0.0,,timeout,0.0,669,6.69,13,9.57151443227891,10.250000000000004,3.552713678800501e-15,0.0,0,7,-875.5644877729577,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hebbian_sinkhorn,0.0,ideal,detuning_ablation,5,graph,50.0,50.0,100,100,2900,1.8474998474121094,0.0,0,678.0,678.0,699.0,0.0,0.0,,timeout,0.0,678,6.78,12,9.65397157110879,10.250000000000004,3.552713678800501e-15,0.0,0,0,-881.4990322919094,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hebbian_sinkhorn,0.0,ideal,detuning_ablation,6,graph,50.0,50.0,100,100,2912,1.9357788562774658,0.0,0,684.0,684.0,719.0,0.0,0.0,,timeout,0.0,684,6.84,14,9.664406606901302,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-884.5126148723587,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hebbian_sinkhorn,0.0,ideal,detuning_ablation,7,graph,50.0,50.0,100,100,2996,2.018266201019287,0.0,0,666.0,666.0,686.0,0.0,0.0,,timeout,0.0,666,6.66,14,9.581350306718782,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-875.9226818381256,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hebbian_sinkhorn,0.0,ideal,detuning_ablation,8,graph,50.0,50.0,100,100,2972,1.9356317520141602,0.0,0,658.0,658.0,694.0,0.0,0.0,,timeout,0.0,658,6.58,13,9.730257098486508,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-887.2448658065812,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hebbian_sinkhorn,0.0,ideal,detuning_ablation,9,graph,50.0,50.0,100,100,2936,1.9099657535552979,0.0,0,676.0,676.0,708.0,0.0,0.0,,timeout,0.0,676,6.76,14,9.630773480429852,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-880.3772817821377,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hybrid_sinkhorn,0.0,ideal,detuning_ablation,0,graph,50.0,50.0,100,100,5110,2.8104934692382812,0.0,0,650.0,650.0,703.0,0.0,0.0,,timeout,0.0,650,6.5,15,9.676293950906231,10.250000000000004,3.552713678800501e-15,0.0,0,0,-881.0944765975717,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hybrid_sinkhorn,0.0,ideal,detuning_ablation,1,graph,50.0,50.0,100,100,4882,2.6105732917785645,0.0,0,672.0,672.0,702.0,0.0,0.0,,timeout,0.0,672,6.72,14,9.726514093713568,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-885.3087389075527,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hybrid_sinkhorn,0.0,ideal,detuning_ablation,2,graph,50.0,50.0,100,100,5050,2.8333580493927,0.0,0,660.0,660.0,695.0,0.0,0.0,,timeout,0.0,660,6.6,12,9.594808275149278,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-876.5652226015519,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hybrid_sinkhorn,0.0,ideal,detuning_ablation,3,graph,50.0,50.0,100,100,4846,2.5374584197998047,0.0,0,665.0,665.0,707.0,0.0,0.0,,timeout,0.0,665,6.65,14,9.644335067484326,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-879.7671697048327,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hybrid_sinkhorn,0.0,ideal,detuning_ablation,4,graph,50.0,50.0,100,100,4774,2.483588933944702,0.0,0,669.0,669.0,697.0,0.0,0.0,,timeout,0.0,669,6.69,13,9.57151443227891,10.250000000000004,3.552713678800501e-15,0.0,0,7,-875.5644877729577,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hybrid_sinkhorn,0.0,ideal,detuning_ablation,5,graph,50.0,50.0,100,100,4762,2.415053129196167,0.0,0,678.0,678.0,699.0,0.0,0.0,,timeout,0.0,678,6.78,12,9.65397157110879,10.250000000000004,3.552713678800501e-15,0.0,0,0,-881.4990322919094,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hybrid_sinkhorn,0.0,ideal,detuning_ablation,6,graph,50.0,50.0,100,100,4726,2.486835479736328,0.0,0,684.0,684.0,719.0,0.0,0.0,,timeout,0.0,684,6.84,14,9.664406606901302,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-884.5126148723587,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hybrid_sinkhorn,0.0,ideal,detuning_ablation,7,graph,50.0,50.0,100,100,4858,2.5870673656463623,0.0,0,666.0,666.0,686.0,0.0,0.0,,timeout,0.0,666,6.66,14,9.581350306718782,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-875.9226818381256,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hybrid_sinkhorn,0.0,ideal,detuning_ablation,8,graph,50.0,50.0,100,100,4846,2.6409480571746826,0.0,0,658.0,658.0,694.0,0.0,0.0,,timeout,0.0,658,6.58,13,9.730257098486508,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-887.2448658065812,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,sinkhorn,hybrid_sinkhorn,0.0,ideal,detuning_ablation,9,graph,50.0,50.0,100,100,4786,2.9514496326446533,0.0,0,676.0,676.0,708.0,0.0,0.0,,timeout,0.0,676,6.76,14,9.630773480429852,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-880.3772817821377,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,frobenius,hebbian_frobenius,0.0,ideal,detuning_ablation,0,graph,50.0,50.0,100,101,4208,31.239171504974365,29.23306679725647,101,643.0,643.0,693.0,0.0,0.0,,timeout,0.0,637,6.37,13,10.249999999999973,10.250000000000894,8.93507490218326e-13,0.0,0,0,-917.9113352085807,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,frobenius,hebbian_frobenius,0.0,ideal,detuning_ablation,1,graph,50.0,50.0,100,101,3524,68.27190852165222,66.56327795982361,101,677.0,677.0,701.0,0.0,0.0,,timeout,0.0,671,6.71,13,10.1475,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-917.8326681941278,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,frobenius,hebbian_frobenius,0.0,ideal,detuning_ablation,2,graph,50.0,50.0,100,101,4172,55.48914408683777,53.4801607131958,101,664.0,664.0,701.0,0.0,0.0,,timeout,0.0,661,6.61,13,10.249999999999977,10.250000000000886,8.86402062860725e-13,0.0,0,0,-919.0549914358896,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,frobenius,hebbian_frobenius,0.0,ideal,detuning_ablation,3,graph,50.0,50.0,100,101,3464,49.35121750831604,47.72523617744446,101,657.0,657.0,695.0,0.0,0.0,,timeout,0.0,650,6.5,12,10.249999999999726,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-917.6154749715707,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,frobenius,hebbian_frobenius,0.0,ideal,detuning_ablation,4,graph,50.0,50.0,100,101,3188,80.29751873016357,78.73941659927368,101,649.0,649.0,700.0,0.0,0.0,,timeout,0.0,643,6.43,12,10.14749999999436,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-913.6944846658466,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,frobenius,hebbian_frobenius,0.0,ideal,detuning_ablation,5,graph,50.0,50.0,100,101,3188,93.3512716293335,91.8167986869812,101,670.0,670.0,699.0,0.0,0.0,,timeout,0.0,661,6.61,12,10.234690816995107,10.250000000000004,3.552713678800501e-15,0.0,0,0,-917.9441914543593,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,frobenius,hebbian_frobenius,0.0,ideal,detuning_ablation,6,graph,50.0,50.0,100,101,3152,37.14805364608765,35.73672151565552,101,679.0,679.0,721.0,0.0,0.0,,timeout,0.0,669,6.69,12,10.249999999999686,10.250000000000004,3.552713678800501e-15,0.0,0,0,-922.2458053392702,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,frobenius,hebbian_frobenius,0.0,ideal,detuning_ablation,7,graph,50.0,50.0,100,101,3500,82.44047021865845,80.82703161239624,101,662.0,662.0,686.0,0.0,0.0,,timeout,0.0,650,6.5,13,10.118651575548371,10.250000000000004,3.552713678800501e-15,0.0,0,0,-910.7876393709802,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,frobenius,hebbian_frobenius,0.0,ideal,detuning_ablation,8,graph,50.0,50.0,100,101,3692,50.24158501625061,48.49078893661499,101,606.0,648.0,677.0,0.0,0.0,,timeout,0.0,646,6.46,12,10.249999999999654,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-920.0932885622723,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,frobenius,hebbian_frobenius,0.0,ideal,detuning_ablation,9,graph,50.0,50.0,100,101,3824,87.78635358810425,86.00799655914307,101,670.0,675.0,708.0,0.0,0.0,,timeout,0.0,663,6.63,14,10.212630840363909,10.250000000000004,3.552713678800501e-15,0.0,0,0,-916.79429547045,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,frobenius,hybrid_frobenius,0.0,ideal,detuning_ablation,0,graph,50.0,50.0,100,101,6190,30.93282151222229,28.243067741394043,101,643.0,647.0,693.0,0.0,0.0,,timeout,0.0,637,6.37,13,10.249999999999973,10.250000000000894,8.93507490218326e-13,0.0,0,0,-917.9113352085807,False
sparse_er_200_p05_ablation,1,200,1025,10.25,mean_deg,10.25,frobenius,hybrid_frobenius,0.0,ideal,detuning_ablation,1,graph,50.0,50.0,100,101,5494,68.49443507194519,66.07879590988159,101,677.0,677.0,701.0,0.0,0.0,,timeout,0.0,671,6.71,13,10.1475,10.250000000000002,1.7763568394002505e-15,0.0,0,0,-917.8326681941278,False
